['endchain', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '15 Jan 2019', 45.0, -53.0, '01 Dec 2018', '15 Jan 2019', 45.0, -53.0, '01 Dec 2018', '15 Jan 2019', 45.0, -53.0, 'hong kong', 'N/A', 'hongkong', 'hongkong', 'N/A', 'N/A', 'supply&logistics', 23, 'N/A', 10, 'N/A', 12, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 15000000.0, 'N/A', 15000000.0, 15000000.0, 15000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.24, 0.24, 20578, 'N/A', 20578, 0, 6485, 1.1, 78.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['nexxo', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '31 Dec 2018', 30.0, -38.0, '31 Oct 2018', '31 Dec 2018', 61.0, -38.0, 'singapore', 'N/A', 'N/A', 'singapore', 'N/A', 'N/A', 'banking&payments', 11, 'N/A', 'N/A', 'N/A', 12, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 44285714.0, 'N/A', 44285700.0, 44285714.0, 44285714.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.001, 0.00083, 0.00083, 5542, 'N/A', 5542, 0, 132, 3.4, 372.0, 'Low', 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['javvy', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '31 Dec 2018', 30.0, -38.0, '15 Aug 2018', '15 Sep 2018', 31.0, 69.0, 'cayman islands', 'N/A', 'N/A', 'caymanislands', 'N/A', 'N/A', 'exchanges&wallets', 11, 'N/A', 'N/A', 15, 13, 31, 8000000.0, 'N/A', 23600.0, 'N/A', 'N/A', 'N/A', 8000000.0, 'N/A', 8000000.0, 'N/A', 'N/A', 0.0, 'N/A', 'N/A', 0.123, 'N/A', 'N/A', 37925, 'N/A', 366, 0, 16806, 2.4, 114.0, 'Medium', 'Low', 0.78, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['minedblock', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '31 May 2019', 181.0, -189.0, '01 Nov 2018', '30 Apr 2019', 180.0, -158.0, 'uk', 'N/A', 'N/A', 'unitedkingdom', 'N/A', 'N/A', 'mining', 3, 'N/A', 'N/A', 2, 3, 15, 'N/A', 'N/A', 'N/A', 'N/A', 35000000.0, 'N/A', 45750000.0, 30000000.0, 35000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.15, 0.15, 0.15, 14136, 'N/A', 14136, 0, 9986, 1.2, 99.0, 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['cowrium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '30 Mar 2019', 119.0, -127.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 5000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.029, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0, 'N/A', 'N/A', 'N/A', 'VeryLow', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['wolfpackbot', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '31 Jan 2019', 61.0, -69.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'trading', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 256000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.2, 'N/A', 'N/A', 'N/A', 'N/A', 118, 0, 149, 1.4, 164.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['getfifo', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '28 Feb 2019', 89.0, -97.0, '01 Nov 2018', '01 Feb 2019', 92.0, -70.0, 'uk', 'N/A', 'N/A', 'uk', 'N/A', 'N/A', 'exchanges&wallets', 8, 'N/A', 'N/A', 'N/A', 4, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.12, 0.012, 55, 'N/A', 55, 0, 53, 2.0, 89.0, 'VeryLow', 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['remco', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '31 Mar 2019', 120.0, -128.0, '01 Nov 2018', '30 Nov 2018', 29.0, -7.0, 'usa', 'N/A', 'N/A', 'usa', 'N/A', 'N/A', 'blockchaininfrastructure', 11, 'N/A', 'N/A', 'N/A', 6, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 60000000.0, 'N/A', 60000000.0, 60000000.0, 60000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.08, 0.08, 0.008, 96916, 'N/A', 96916, 0, 'N/A', 17.0, 1405.0, 'Low', 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['pantercon', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '31 Jan 2019', 61.0, -69.0, '01 Dec 2018', '31 Jan 2019', 61.0, -69.0, 'austria', 'N/A', 'N/A', 'austria', 'N/A', 'N/A', 'businessservices&consulting', 10, 'N/A', 'N/A', 'N/A', 6, 17, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 7268800.0, 'N/A', 4228000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.049, 'N/A', 'N/A', 24967, 'N/A', 24967, 0, 4805, 2.0, 247.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['impalacoin', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '31 Dec 2018', 30.0, -38.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'banking&payments', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 21, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 50000000.0, 'N/A', 50000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.18, 'N/A', 0.18, 'N/A', 'N/A', 'N/A', 0, 'N/A', 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['tenzorum', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '15 Jan 2019', 45.0, -53.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'australia', 'N/A', 'N/A', 'protocol', 'privacy&security', 15, 'N/A', 10, 17, 10, 30, 'N/A', 484177.0, 'N/A', 'N/A', 6750000.0, 6800000.0, 6750000.0, 'N/A', 'N/A', 'N/A', 0.07, 'N/A', 'N/A', 0.23, 0.023, 'N/A', 'N/A', 8714, 8714, 8714, 0, 1388, 1.0, 130.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['nfxcoin', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '30 Dec 2018', 29.0, -37.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'trading', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 4240000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.264, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0, 480, 'N/A', 'N/A', 'VeryLow', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['fairwin', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '01 Jan 2019', 31.0, -39.0, '01 Dec 2018', '01 Jan 2019', 31.0, -39.0, 'uk', 'N/A', 'N/A', 'uk', 'N/A', 'N/A', 'gambling&betting', 10, 'N/A', 'N/A', 7, 8, 10, 'N/A', 'N/A', 'N/A', 'N/A', 5000000.0, 'N/A', 5000000.0, 5000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.001, 'N/A', 'N/A', 2369, 'N/A', 2369, 0, 452, 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['atisios', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '01 Mar 2019', 90.0, -98.0, '01 Dec 2018', '01 Mar 2019', 90.0, -98.0, 'france', 'N/A', 'N/A', 'france', 'N/A', 'N/A', 'businessservices&consulting', 2, 'N/A', 'N/A', 'N/A', 4, 6, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 31740000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.023, 'N/A', 'N/A', 5854, 'N/A', 'N/A', 0, 5184, 1.6, 160.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['sgat', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '31 Dec 2018', 30.0, -38.0, '01 Nov 2018', '30 Dec 2018', 59.0, -37.0, 'france', 'N/A', 'N/A', 'france', 'N/A', 'N/A', 'computing&datastorage', 16, 'N/A', 'N/A', 9, 9, 12, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 7605000.0, 'N/A', 27799590000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 1.17, 'N/A', 'N/A', 17067, 'N/A', 17067, 0, 3774, 4.0, 237.0, 'Medium', 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['wokecoin', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '31 Jan 2019', 61.0, -69.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'mining', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 4, 0, 23, 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['lindax', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '02 Feb 2019', 63.0, -71.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'assetmanagement', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 70000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.55, 'N/A', 'N/A', 'N/A', 'N/A', 4881, 0, 667, 1.0, 113.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['amos', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '01 Mar 2019', 90.0, -98.0, '13 Nov 2018', '12 Dec 2018', 29.0, -19.0, 'taiwan', 'N/A', 'N/A', 'taiwan', 'N/A', 'N/A', 'drugs&healthcare', 7, 'N/A', 'N/A', 'N/A', 9, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 16499999.999999998, 'N/A', 9664000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.011, 'N/A', 'N/A', 5496, 'N/A', 5496, 0, 2088, 1.0, 187.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['ammeris', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '31 Dec 2018', 30.0, -38.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 13, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 50000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 2.0, 'N/A', 'N/A', 'N/A', 'N/A', 2178, 0, 'N/A', 'N/A', 'N/A', 'Low', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['fluzcoin', 'N/A', 'N/A', 'N/A', 'N/A', '01 Jul 2018', '15 Dec 2018', 167.0, -22.0, 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '15 Dec 2018', 14.0, -22.0, 'panama', 'N/A', 'panama', 'panama', 'N/A', 'N/A', 'N/A', 26, 'N/A', 8, 'N/A', 10, 86, 'N/A', 'N/A', 'N/A', 'N/A', 212000000.0, 'N/A', 'N/A', 212000000.0, 212000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.1, 0.1, 39230, 'N/A', 'N/A', 0, 5035, 1.9, 142.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['stacktical', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '31 Dec 2018', 30.0, -38.0, '15 Jan 2019', '15 Mar 2019', 59.0, -112.0, '15 Jan 2019', '15 Mar 2019', 59.0, -112.0, 'france', 'N/A', 'france', 'france', 'N/A', 'N/A', 'businessservices&consulting', 11, 'N/A', 5, 'N/A', 5, 16, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 3370000.0, 'N/A', 2080340.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.001, 'N/A', 'N/A', 4644, 'N/A', 4644, 0, 1076, 1.0, 71.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['rebglo', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '31 Dec 2018', 30.0, -38.0, '01 Sep 2018', '31 Dec 2018', 121.0, -38.0, 'singapore', 'N/A', 'N/A', 'singapore', 'N/A', 'N/A', 'mining', 'N/A', 'N/A', 'N/A', 'N/A', 2, 9, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 8722560.0, 'N/A', 5079900.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.044, 'N/A', 'N/A', 554, 'N/A', 554, 0, 1666, 1.0, 78.0, 'Low', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['goldfund', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '01 Dec 2018', '31 Dec 2018', 30.0, -38.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'blockchaininfrastructure', 'N/A', 'N/A', 'N/A', 8, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.01, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0, 129, 3.8, 388.0, 'Low', 'VeryHigh', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['twogap', 'N/A', 'N/A', 'N/A', 'N/A', '30 Nov 2018', '14 Dec 2018', 14.0, -21.0, '30 Nov 2018', '14 Dec 2018', 14.0, -21.0, '30 Nov 2018', '07 Dec 2018', 7.0, -14.0, 'singapore', 'N/A', 'singapore', 'singapore', 'N/A', 'N/A', 'investment', 24, 'N/A', 5, 10, 15, 3, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 30000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.0001, 84090, 'N/A', 84090, 0, 28878, 2.9, 176.0, 'VeryHigh', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['idac', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '30 Nov 2018', '30 Dec 2018', 30.0, -37.0, '30 Nov 2018', '30 Dec 2018', 30.0, -37.0, 'singapore', 'N/A', 'N/A', 'singapore', 'N/A', 'N/A', 'drugs&healthcare', 17, 'N/A', 'N/A', 'N/A', 13, 'N/A', 3000000.0, 'N/A', 'N/A', 3000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 42111, 'N/A', 42111, 0, 2799, 8.8, 387.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['cryptune', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '15 Nov 2018', '11 Feb 2019', 88.0, -80.0, 'usa', 'N/A', 'N/A', 'usa', 'N/A', 'N/A', 'dataanalytics', 15, 'N/A', 'N/A', 7, 12, 22, 'N/A', 'N/A', 'N/A', 'N/A', 24000000.0, 'N/A', 24000000.0, 24000000.0, 2400000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.006, 'N/A', 0.004, 'N/A', 'N/A', 'N/A', 0, 1008, 1.0, 114.0, 'Low', 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['venus', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '30 Nov 2018', '31 Jan 2019', 62.0, -69.0, '30 Oct 2018', '31 Jan 2019', 93.0, -69.0, 'seychelles', 'N/A', 'N/A', 'seychelles', 'N/A', 'N/A', 'socialmedia&communication', 29, 'N/A', 'N/A', 6, 23, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 45100000.0, 'N/A', 45100000.0, 45100000.0, 4500000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 2.0, 'N/A', 2.0, 'N/A', 'N/A', 'N/A', 0, 10723, 5.8, 456.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['ecomi', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '30 Nov 2018', '28 Feb 2019', 90.0, -97.0, '30 Jun 2018', '30 Nov 2018', 153.0, -7.0, 'singapore', 'N/A', 'singapore', 'singapore', 'N/A', 'blockchain platform', 'blockchaininfrastructure', 24, 'N/A', 19, 11, 13, 34, 'N/A', 'N/A', 1400000.0, 'N/A', 22125000.0, 'N/A', 22125000.0, 22125000.0, 'N/A', 'N/A', 'N/A', 0.06, 'N/A', 0.05, 0.05, 0.05, 'N/A', 6687, 6687, 6687, 0, 2192, 1.3, 123.0, 'Medium', 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['bexam', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '24 Dec 2018', '24 Jan 2019', 31.0, -62.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'trading', 'N/A', 'N/A', 'N/A', 5, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 16000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.12, 'N/A', 'N/A', 'N/A', 'N/A', 4472, 0, 'N/A', 'N/A', 'N/A', 'VeryLow', 'High', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['dexage', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '30 Nov 2018', '31 Dec 2018', 31.0, -38.0, '01 Jan 2019', '28 Feb 2019', 58.0, -97.0, 'nigeria', 'N/A', 'N/A', 'nigeria', 'N/A', 'N/A', 'trading', 14, 'N/A', 'N/A', 'N/A', 10, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 24000000.0, 24000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.01, 0.01, 28777, 'N/A', 28777, 0, 21562, 2.9, 261.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['brikbit', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '29 Nov 2018', '31 Jan 2019', 63.0, -69.0, '29 Nov 2018', '31 Jan 2019', 63.0, -69.0, 'switzerland', 'N/A', 'N/A', 'switzerland', 'N/A', 'N/A', 'realestate', 20, 'N/A', 'N/A', 6, 12, 16, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 2902800.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 7281, 'N/A', 7281, 0, 4388, 1.9, 134.0, 'Medium', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['envilope', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '28 Nov 2018', '20 Mar 2019', 112.0, -117.0, '26 Jul 2018', '01 Nov 2018', 98.0, 22.0, 'gibraltar', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'writing&editing', 24, 'N/A', 'N/A', 'N/A', 14, 37, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 350000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.35, 0.15, 0.175, 191, 'N/A', 191, 0, 72, 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['icasting', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '26 Nov 2018', '24 Dec 2018', 28.0, -31.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'recruitment&crowdsourcing', 'N/A', 'N/A', 'N/A', 10, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 16060100.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.082, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0, 'N/A', 'N/A', 'N/A', 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['innovaminex', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '26 Nov 2018', '17 Jan 2019', 52.0, -55.0, '26 Nov 2018', '26 Jan 2019', 61.0, -64.0, 'estonia', 'N/A', 'N/A', 'estonia', 'N/A', 'N/A', 'investment', 18, 'N/A', 'N/A', 8, 19, 28, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 52500000.0, 52500000.0, 52500000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.5, 'N/A', 0.5, 655, 'N/A', 655, 0, 461, 2.8, 190.0, 'Low', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
['list101', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', '26 Nov 2018', '11 Dec 2018', 15.0, -18.0, '26 Nov 2018', '11 Dec 2018', 15.0, -18.0, 'denmark', 'N/A', 'N/A', 'denmark', 'N/A', 'N/A', 'socialmedia&communication', 14, 'N/A', 'N/A', 'N/A', 10, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 21000000.0, 'N/A', 21000000.0, 21000000.0, 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 0.3, 0.3, 'N/A', 'N/A', 'N/A', 'N/A', 0, 3, 2.0, 208.0, 'VeryLow', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A', 'N/A']
